classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
KNN,2,CiFRUS (balanced-train/test),0.998420,0.948148,0.916611,0.950704,0.919815
KNN,3,Baseline,0.990457,0.933333,0.892785,0.938989,0.895906
KNN,3,ROS,0.990917,0.956522,0.929037,0.960116,0.930078
KNN,3,RUS,0.990325,0.949640,0.917407,0.955443,0.917982
KNN,3,SMOTE,0.998486,0.964029,0.941005,0.967158,0.941595
KNN,3,Borderline-SMOTE,0.996841,0.964029,0.941005,0.967158,0.941595
KNN,3,SVM-SMOTE,0.990325,0.956522,0.929037,0.960116,0.930078
KNN,3,ADASYN,0.996051,0.949640,0.917407,0.955443,0.917982
KNN,3,G-SMOTE,0.990720,0.956522,0.929037,0.960116,0.930078
KNN,3,CiFRUS (train),0.943662,0.940299,0.904468,0.943662,0.908624
KNN,3,CiFRUS (train/test),0.991510,0.948148,0.916611,0.950704,0.919815
KNN,3,CiFRUS (balanced-train/test),0.991839,0.948148,0.916611,0.950704,0.919815
KNN,4,Baseline,0.983678,0.971014,0.952691,0.971831,0.953759
KNN,4,ROS,0.984270,0.978417,0.964603,0.978873,0.965208
KNN,4,RUS,0.988811,0.964029,0.941005,0.967158,0.941595
KNN,4,SMOTE,0.990983,0.971014,0.952691,0.971831,0.953759
KNN,4,Borderline-SMOTE,0.996380,0.957143,0.929374,0.962485,0.929632
KNN,4,SVM-SMOTE,0.996051,0.964029,0.941005,0.967158,0.941595
KNN,4,ADASYN,0.997302,0.964539,0.941285,0.969527,0.941350
KNN,4,G-SMOTE,0.990128,0.971014,0.952691,0.971831,0.953759
KNN,4,CiFRUS (train),0.957746,0.932331,0.892266,0.936620,0.897490
KNN,4,CiFRUS (train/test),0.998815,0.940299,0.904468,0.943662,0.908624
KNN,4,CiFRUS (balanced-train/test),0.998420,0.948148,0.916611,0.950704,0.919815
KNN,5,Baseline,0.984468,0.955882,0.928695,0.957746,0.931065
KNN,5,ROS,0.984336,0.963504,0.940722,0.964789,0.942379
KNN,5,RUS,0.990391,0.957143,0.929374,0.962485,0.929632
KNN,5,SMOTE,0.984994,0.971014,0.952691,0.971831,0.953759
KNN,5,Borderline-SMOTE,0.997696,0.956522,0.929037,0.960116,0.930078
KNN,5,SVM-SMOTE,0.990917,0.956522,0.929037,0.960116,0.930078
KNN,5,ADASYN,0.998881,0.971014,0.952691,0.971831,0.953759
KNN,5,G-SMOTE,0.984533,0.963504,0.940722,0.964789,0.942379
KNN,5,CiFRUS (train),0.950704,0.932331,0.892266,0.936620,0.897490
KNN,5,CiFRUS (train/test),0.992102,0.932331,0.892266,0.936620,0.897490
KNN,5,CiFRUS (balanced-train/test),0.998486,0.940299,0.904468,0.943662,0.908624
KNN,6,Baseline,0.983809,0.955882,0.928695,0.957746,0.931065
KNN,6,ROS,0.982822,0.956522,0.929037,0.960116,0.930078
KNN,6,RUS,0.990325,0.964539,0.941285,0.969527,0.941350
KNN,6,SMOTE,0.984073,0.964029,0.941005,0.967158,0.941595
KNN,6,Borderline-SMOTE,0.990391,0.964539,0.941285,0.969527,0.941350
KNN,6,SVM-SMOTE,0.997367,0.957143,0.929374,0.962485,0.929632
KNN,6,ADASYN,0.996709,0.957143,0.929374,0.962485,0.929632
KNN,6,G-SMOTE,0.983546,0.955882,0.928695,0.957746,0.931065
KNN,6,CiFRUS (train),0.950704,0.940299,0.904468,0.943662,0.908624
KNN,6,CiFRUS (train/test),0.984994,0.955882,0.928695,0.957746,0.931065
KNN,6,CiFRUS (balanced-train/test),0.991378,0.948148,0.916611,0.950704,0.919815
KNN,7,Baseline,0.984336,0.963504,0.940722,0.964789,0.942379
KNN,7,ROS,0.984862,0.978417,0.964603,0.978873,0.965208
KNN,7,RUS,0.990325,0.963504,0.940722,0.964789,0.942379
KNN,7,SMOTE,0.984862,0.971014,0.952691,0.971831,0.953759
KNN,7,Borderline-SMOTE,0.998355,0.978723,0.964771,0.981243,0.964838
KNN,7,SVM-SMOTE,0.998420,0.978417,0.964603,0.978873,0.965208
KNN,7,ADASYN,0.990654,0.978723,0.964771,0.981243,0.964838
KNN,7,G-SMOTE,0.984138,0.963504,0.940722,0.964789,0.942379
