classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
GNB,9,CiFRUS (train/test),0.814052,0.614481,0.422975,0.706910,0.424113
GNB,9,CiFRUS (balanced-train/test),0.815627,0.654867,0.454879,0.733149,0.456381
KNN,0,Baseline,0.740705,0.566191,0.364870,0.675328,0.368200
KNN,0,ROS,0.732384,0.581818,0.315850,0.667358,0.321496
KNN,0,RUS,0.748896,0.615883,0.365338,0.695478,0.374248
KNN,0,SMOTE,0.736265,0.601286,0.338556,0.681881,0.347830
KNN,0,Borderline-SMOTE,0.723306,0.606532,0.336448,0.683806,0.350534
KNN,0,SVM-SMOTE,0.728698,0.589744,0.318318,0.671284,0.327435
KNN,0,ADASYN,0.722500,0.588957,0.302083,0.666209,0.316888
KNN,0,G-SMOTE,0.728784,0.564014,0.303186,0.657104,0.305251
KNN,0,CiFRUS (train),0.683776,0.547069,0.285943,0.646313,0.286764
KNN,0,CiFRUS (train/test),0.706366,0.552239,0.312239,0.656119,0.312239
KNN,0,CiFRUS (balanced-train/test),0.716429,0.587838,0.333106,0.674627,0.337077
KNN,1,Baseline,0.737101,0.580000,0.378851,0.683522,0.381018
KNN,1,ROS,0.732828,0.600326,0.341785,0.682284,0.349342
KNN,1,RUS,0.752478,0.619672,0.375189,0.699612,0.382870
KNN,1,SMOTE,0.742724,0.612903,0.358860,0.692478,0.368252
KNN,1,Borderline-SMOTE,0.716646,0.596006,0.314565,0.672940,0.329723
KNN,1,SVM-SMOTE,0.720657,0.586710,0.317136,0.669687,0.324870
KNN,1,ADASYN,0.721485,0.588235,0.304007,0.666478,0.317439
KNN,1,G-SMOTE,0.735183,0.599665,0.349457,0.683955,0.354376
KNN,1,CiFRUS (train),0.687164,0.544790,0.293178,0.647985,0.293321
KNN,1,CiFRUS (train/test),0.707295,0.554529,0.312350,0.656851,0.312381
KNN,1,CiFRUS (balanced-train/test),0.708847,0.571918,0.312163,0.662567,0.314922
KNN,2,Baseline,0.739694,0.550898,0.335078,0.662463,0.336885
KNN,2,ROS,0.722425,0.571901,0.299625,0.658761,0.304981
KNN,2,RUS,0.751481,0.614379,0.365449,0.694746,0.373327
KNN,2,SMOTE,0.732280,0.583871,0.310775,0.666687,0.318908
KNN,2,Borderline-SMOTE,0.722052,0.589506,0.305105,0.667343,0.319068
KNN,2,SVM-SMOTE,0.734802,0.605096,0.341739,0.684478,0.352407
KNN,2,ADASYN,0.717679,0.569659,0.272608,0.649284,0.284653
KNN,2,G-SMOTE,0.736601,0.595156,0.352958,0.682896,0.355363
KNN,2,CiFRUS (train),0.668030,0.528090,0.276598,0.638060,0.276603
KNN,2,CiFRUS (train/test),0.709556,0.544762,0.308520,0.652791,0.308676
KNN,2,CiFRUS (balanced-train/test),0.717537,0.579661,0.321052,0.668030,0.324619
KNN,3,Baseline,0.730869,0.563380,0.356421,0.672194,0.358830
KNN,3,ROS,0.723183,0.584565,0.318078,0.669090,0.324420
KNN,3,RUS,0.736940,0.601286,0.338556,0.681881,0.347830
KNN,3,SMOTE,0.735317,0.582931,0.308661,0.665687,0.316926
KNN,3,Borderline-SMOTE,0.709407,0.582555,0.296549,0.661881,0.308740
KNN,3,SVM-SMOTE,0.725918,0.597360,0.340726,0.680687,0.346989
KNN,3,ADASYN,0.714724,0.590062,0.308146,0.668478,0.321283
KNN,3,G-SMOTE,0.723530,0.574830,0.314442,0.664299,0.317689
KNN,3,CiFRUS (train),0.670463,0.544790,0.293178,0.647985,0.293321
KNN,3,CiFRUS (train/test),0.716664,0.543071,0.299563,0.649522,0.299568
KNN,3,CiFRUS (balanced-train/test),0.722526,0.567986,0.307686,0.659836,0.310083
KNN,4,Baseline,0.732832,0.562249,0.354034,0.671194,0.356300
KNN,4,ROS,0.719522,0.570470,0.302611,0.659164,0.306736
KNN,4,RUS,0.747799,0.613377,0.363278,0.693746,0.371309
KNN,4,SMOTE,0.729101,0.585761,0.315012,0.668687,0.322880
KNN,4,Borderline-SMOTE,0.722284,0.598450,0.321786,0.676075,0.335753
