classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
GNB,9,ROS,0.622242,0.463519,0.138097,0.583816,0.153319
GNB,9,RUS,0.636026,0.301587,0.134109,0.557038,0.148775
GNB,9,SMOTE,0.626222,0.461538,0.117489,0.574100,0.136675
GNB,9,Borderline-SMOTE,0.609277,0.460317,0.109565,0.570032,0.129868
GNB,9,SVM-SMOTE,0.606819,0.469027,0.156052,0.592859,0.169773
GNB,9,ADASYN,0.608546,0.454183,0.100629,0.564150,0.118820
GNB,9,G-SMOTE,0.642610,0.218182,0.096068,0.538250,0.123788
GNB,9,CiFRUS (train),0.630465,0.470085,0.147377,0.589699,0.164123
GNB,9,CiFRUS (train/test),0.586011,0.446352,0.110516,0.567076,0.122698
GNB,9,CiFRUS (balanced-train/test),0.591162,0.454545,0.112177,0.569798,0.128214
KNN,0,Baseline,0.650102,0.385185,0.211624,0.593240,0.224387
KNN,0,ROS,0.668949,0.479592,0.215511,0.617267,0.219954
KNN,0,RUS,0.639421,0.444444,0.174410,0.592830,0.176390
KNN,0,SMOTE,0.645917,0.485981,0.198961,0.614340,0.210035
KNN,0,Borderline-SMOTE,0.637109,0.482143,0.179502,0.606204,0.194229
KNN,0,SVM-SMOTE,0.642698,0.460000,0.179602,0.598946,0.184455
KNN,0,ADASYN,0.646561,0.484018,0.189090,0.610272,0.201990
KNN,0,G-SMOTE,0.649224,0.402597,0.185740,0.587826,0.187631
KNN,0,CiFRUS (train),0.654024,0.421053,0.215510,0.601171,0.218340
KNN,0,CiFRUS (train/test),0.692684,0.402985,0.237181,0.604097,0.252525
KNN,0,CiFRUS (balanced-train/test),0.688440,0.510000,0.255564,0.640796,0.262471
KNN,1,Baseline,0.615394,0.343284,0.160899,0.570618,0.171308
KNN,1,ROS,0.627656,0.456853,0.179615,0.598039,0.183592
KNN,1,RUS,0.639186,0.432161,0.138967,0.576324,0.142490
KNN,1,SMOTE,0.633538,0.476636,0.184397,0.605970,0.194660
KNN,1,Borderline-SMOTE,0.619666,0.477477,0.174767,0.602809,0.188112
KNN,1,SVM-SMOTE,0.623734,0.462312,0.184686,0.601434,0.189367
KNN,1,ADASYN,0.606731,0.454545,0.141356,0.582675,0.151376
KNN,1,G-SMOTE,0.628153,0.415584,0.203441,0.596195,0.205512
KNN,1,CiFRUS (train),0.622827,0.438710,0.232747,0.610448,0.234811
KNN,1,CiFRUS (train/test),0.653848,0.367647,0.186263,0.582382,0.196722
KNN,1,CiFRUS (balanced-train/test),0.658648,0.474747,0.205088,0.612291,0.209953
KNN,2,Baseline,0.654141,0.375000,0.219059,0.593913,0.240173
KNN,2,ROS,0.662687,0.454054,0.195600,0.602780,0.197011
KNN,2,RUS,0.653117,0.461538,0.189911,0.603014,0.193545
KNN,2,SMOTE,0.639830,0.460829,0.155469,0.590138,0.165271
KNN,2,Borderline-SMOTE,0.619900,0.467290,0.169832,0.597600,0.179285
KNN,2,SVM-SMOTE,0.624027,0.446701,0.164281,0.589669,0.167918
KNN,2,ADASYN,0.654609,0.513761,0.237103,0.637869,0.252659
KNN,2,G-SMOTE,0.651946,0.410959,0.216338,0.599356,0.221705
KNN,2,CiFRUS (train),0.646708,0.437086,0.239504,0.612028,0.243042
KNN,2,CiFRUS (train/test),0.692742,0.453901,0.285139,0.628534,0.296072
KNN,2,CiFRUS (balanced-train/test),0.672608,0.522167,0.269909,0.650073,0.278641
KNN,3,Baseline,0.649224,0.364964,0.179949,0.579895,0.189341
KNN,3,ROS,0.652210,0.461538,0.189911,0.603014,0.193545
KNN,3,RUS,0.641469,0.472362,0.199925,0.609804,0.204993
KNN,3,SMOTE,0.641908,0.467890,0.165132,0.596020,0.175965
KNN,3,Borderline-SMOTE,0.627012,0.481481,0.189186,0.609365,0.200638
KNN,3,SVM-SMOTE,0.644454,0.492611,0.224749,0.624963,0.232020
KNN,3,ADASYN,0.639713,0.486486,0.188996,0.611179,0.203427
KNN,3,G-SMOTE,0.651624,0.407643,0.185659,0.588733,0.186874
