classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
KNN,2,CiFRUS (train/test),0.794887,0.639594,0.459587,0.722702,0.462612
KNN,2,CiFRUS (balanced-train/test),0.806754,0.672811,0.481597,0.743276,0.481919
KNN,3,Baseline,0.840927,0.712042,0.575969,0.775542,0.583669
KNN,3,ROS,0.825371,0.691244,0.510803,0.758029,0.511144
KNN,3,RUS,0.843311,0.730594,0.570962,0.789593,0.571703
KNN,3,SMOTE,0.821583,0.694064,0.512788,0.760086,0.513453
KNN,3,Borderline-SMOTE,0.806955,0.661088,0.433943,0.729024,0.441881
KNN,3,SVM-SMOTE,0.816941,0.672646,0.473429,0.742071,0.474926
KNN,3,ADASYN,0.807934,0.669456,0.447920,0.736401,0.456113
KNN,3,G-SMOTE,0.839823,0.708738,0.551875,0.772531,0.552430
KNN,3,CiFRUS (train),0.806880,0.681818,0.492002,0.750050,0.492834
KNN,3,CiFRUS (train/test),0.811471,0.677083,0.523027,0.750753,0.529330
KNN,3,CiFRUS (balanced-train/test),0.823188,0.688372,0.508803,0.755971,0.508926
KNN,4,Baseline,0.820855,0.687500,0.538413,0.758129,0.544902
KNN,4,ROS,0.807256,0.694064,0.512788,0.760086,0.513453
KNN,4,RUS,0.833676,0.716279,0.552790,0.778101,0.552924
KNN,4,SMOTE,0.810593,0.690909,0.506517,0.757427,0.507372
KNN,4,Borderline-SMOTE,0.794912,0.675214,0.463658,0.742322,0.469349
KNN,4,SVM-SMOTE,0.804622,0.684444,0.489908,0.751505,0.492058
KNN,4,ADASYN,0.795940,0.675325,0.467571,0.742925,0.471884
KNN,4,G-SMOTE,0.830088,0.719626,0.559220,0.780761,0.559281
KNN,4,CiFRUS (train),0.812124,0.700935,0.529835,0.766008,0.529892
KNN,4,CiFRUS (train/test),0.805675,0.653061,0.481320,0.732738,0.484945
KNN,4,CiFRUS (balanced-train/test),0.800657,0.654378,0.452392,0.728523,0.452693
KNN,5,Baseline,0.840325,0.694301,0.547078,0.762846,0.552992
KNN,5,ROS,0.819726,0.683983,0.481769,0.750301,0.486213
KNN,5,RUS,0.837339,0.733333,0.585206,0.791399,0.585270
KNN,5,SMOTE,0.831268,0.688073,0.504511,0.755369,0.504994
KNN,5,Borderline-SMOTE,0.811170,0.647303,0.408297,0.716329,0.416880
KNN,5,SVM-SMOTE,0.820253,0.669528,0.455529,0.737605,0.460636
KNN,5,ADASYN,0.788388,0.658333,0.428070,0.726365,0.436474
KNN,5,G-SMOTE,0.841906,0.718894,0.554612,0.780159,0.554982
KNN,5,CiFRUS (train),0.796944,0.681416,0.483758,0.748846,0.486213
KNN,5,CiFRUS (train/test),0.788489,0.660000,0.485697,0.736853,0.487709
KNN,5,CiFRUS (balanced-train/test),0.790897,0.679245,0.498394,0.749197,0.498394
KNN,6,Baseline,0.818948,0.684211,0.536424,0.756072,0.544345
KNN,6,ROS,0.798349,0.657658,0.450683,0.729978,0.451865
KNN,6,RUS,0.840827,0.706422,0.533657,0.770122,0.534168
KNN,6,SMOTE,0.822310,0.687500,0.496082,0.754165,0.497944
KNN,6,Borderline-SMOTE,0.774187,0.652893,0.416391,0.721046,0.425742
KNN,6,SVM-SMOTE,0.780911,0.660870,0.445176,0.730831,0.448870
KNN,6,ADASYN,0.796066,0.658120,0.435430,0.727569,0.440774
KNN,6,G-SMOTE,0.827203,0.676056,0.492063,0.746538,0.492076
KNN,6,CiFRUS (train),0.774087,0.641860,0.435490,0.719089,0.435595
KNN,6,CiFRUS (train/test),0.774839,0.629442,0.444364,0.715325,0.447289
KNN,6,CiFRUS (balanced-train/test),0.789492,0.648148,0.443958,0.723806,0.444148
KNN,7,Baseline,0.835709,0.670213,0.518898,0.746638,0.528137
KNN,7,ROS,0.821257,0.688073,0.504511,0.755369,0.504994
KNN,7,RUS,0.850963,0.734884,0.582116,0.792854,0.582256
KNN,7,SMOTE,0.826199,0.722222,0.561019,0.782818,0.561260
KNN,7,Borderline-SMOTE,0.803191,0.655172,0.433198,0.725512,0.437614
KNN,7,SVM-SMOTE,0.824644,0.669683,0.471301,0.740014,0.472306
KNN,7,ADASYN,0.818597,0.672340,0.457669,0.739663,0.463795
KNN,7,G-SMOTE,0.834103,0.697674,0.523465,0.763348,0.523592
KNN,7,CiFRUS (train),0.807482,0.694836,0.521508,0.761291,0.521522
KNN,7,CiFRUS (train/test),0.804496,0.642105,0.474614,0.726566,0.481622
KNN,7,CiFRUS (balanced-train/test),0.797120,0.651376,0.446218,0.725863,0.446645
KNN,8,Baseline,0.835433,0.680628,0.529711,0.753412,0.536793
KNN,8,ROS,0.810016,0.678733,0.485786,0.747391,0.486821
KNN,8,RUS,0.856132,0.738318,0.588606,0.795514,0.588669
KNN,8,SMOTE,0.822762,0.697248,0.519084,0.762746,0.519581
KNN,8,Borderline-SMOTE,0.818020,0.686441,0.479820,0.751756,0.486798
KNN,8,SVM-SMOTE,0.822210,0.699552,0.516708,0.764201,0.518343
KNN,8,ADASYN,0.821382,0.680851,0.471755,0.747039,0.478070
KNN,8,G-SMOTE,0.826952,0.688995,0.517546,0.757176,0.517674
KNN,8,CiFRUS (train),0.803994,0.676056,0.492063,0.746538,0.492076
KNN,8,CiFRUS (train/test),0.798851,0.660000,0.485697,0.736853,0.487709
KNN,8,CiFRUS (balanced-train/test),0.808184,0.648649,0.436228,0.722601,0.437372
KNN,9,Baseline,0.834855,0.704663,0.562431,0.770223,0.568511
KNN,9,ROS,0.812826,0.666667,0.457248,0.736150,0.460263
KNN,9,RUS,0.835658,0.728111,0.569215,0.787535,0.569594
KNN,9,SMOTE,0.829035,0.702703,0.522962,0.766861,0.524333
KNN,9,Borderline-SMOTE,0.803417,0.683128,0.466060,0.747892,0.477216
KNN,9,SVM-SMOTE,0.809063,0.663717,0.455078,0.734093,0.457388
KNN,9,ADASYN,0.804672,0.661088,0.433943,0.729024,0.441881
KNN,9,G-SMOTE,0.826024,0.697248,0.519084,0.762746,0.519581
KNN,9,CiFRUS (train),0.799001,0.679070,0.494140,0.748595,0.494260
KNN,9,CiFRUS (train/test),0.797145,0.676617,0.509421,0.748946,0.511186
KNN,9,CiFRUS (balanced-train/test),0.791474,0.676056,0.492063,0.746538,0.492076
LR,0,Baseline,0.860448,0.717949,0.579585,0.779657,0.584541
LR,0,ROS,0.853824,0.739336,0.593453,0.796116,0.593469
LR,0,RUS,0.862405,0.713615,0.550954,0.776044,0.550969
LR,0,SMOTE,0.859344,0.742857,0.600020,0.798776,0.600086
LR,0,Borderline-SMOTE,0.851716,0.725581,0.567453,0.785478,0.567590
LR,0,SVM-SMOTE,0.863509,0.751174,0.609845,0.805550,0.609862
LR,0,ADASYN,0.857186,0.733945,0.577377,0.792252,0.577929
LR,0,G-SMOTE,0.860899,0.742857,0.600020,0.798776,0.600086
LR,0,CiFRUS (train),0.863408,0.748858,0.600049,0.804346,0.600828
LR,0,CiFRUS (train/test),0.854978,0.718750,0.584572,0.780259,0.591617
LR,0,CiFRUS (balanced-train/test),0.854627,0.754717,0.616419,0.808210,0.616419
LR,1,Baseline,0.858340,0.718750,0.584572,0.780259,0.591617
LR,1,ROS,0.856634,0.758294,0.623020,0.810869,0.623037
LR,1,RUS,0.854928,0.742857,0.600020,0.798776,0.600086
LR,1,SMOTE,0.854476,0.752381,0.614834,0.806152,0.614902
LR,1,Borderline-SMOTE,0.844089,0.716814,0.541118,0.778352,0.543865
LR,1,SVM-SMOTE,0.854125,0.747664,0.603298,0.802890,0.603363
LR,1,ADASYN,0.850512,0.723214,0.553673,0.783671,0.555750
LR,1,G-SMOTE,0.856985,0.742857,0.600020,0.798776,0.600086
LR,1,CiFRUS (train),0.861301,0.757991,0.614593,0.811722,0.615391
