classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
LR,3,Borderline-SMOTE,0.927571,0.750000,0.599138,0.830952,0.621751
LR,3,SVM-SMOTE,0.931714,0.762712,0.622280,0.840476,0.641479
LR,3,ADASYN,0.930286,0.765957,0.628135,0.842857,0.646498
LR,3,G-SMOTE,0.928857,0.763948,0.626342,0.840238,0.642703
LR,3,CiFRUS (train),0.930667,0.768473,0.655800,0.830476,0.655958
LR,3,CiFRUS (train/test),0.925762,0.760000,0.645714,0.822857,0.645714
LR,3,CiFRUS (balanced-train/test),0.924952,0.736842,0.587400,0.815238,0.598601
LR,4,Baseline,0.933095,0.764706,0.649387,0.828095,0.649665
LR,4,ROS,0.932571,0.777293,0.650144,0.849762,0.663404
LR,4,RUS,0.930238,0.773333,0.646704,0.844524,0.656626
LR,4,SMOTE,0.932810,0.778761,0.654481,0.849524,0.665307
LR,4,Borderline-SMOTE,0.929000,0.769231,0.634018,0.845238,0.651553
LR,4,SVM-SMOTE,0.930810,0.775862,0.645870,0.850000,0.661776
LR,4,ADASYN,0.932905,0.772532,0.639930,0.847619,0.656645
LR,4,G-SMOTE,0.932952,0.786026,0.663864,0.857143,0.677404
LR,4,CiFRUS (train),0.934238,0.775120,0.661084,0.838333,0.662481
LR,4,CiFRUS (train/test),0.930286,0.758621,0.641153,0.823095,0.641308
LR,4,CiFRUS (balanced-train/test),0.929429,0.761062,0.626839,0.834762,0.637208
LR,5,Baseline,0.927381,0.763819,0.652184,0.825238,0.652202
LR,5,ROS,0.926143,0.773913,0.644150,0.847381,0.658169
LR,5,RUS,0.925286,0.754386,0.614907,0.830000,0.626632
LR,5,SMOTE,0.928429,0.764444,0.632849,0.837143,0.642559
LR,5,Borderline-SMOTE,0.920905,0.744770,0.591488,0.825952,0.612757
LR,5,SVM-SMOTE,0.928667,0.761905,0.624532,0.837619,0.639005
LR,5,ADASYN,0.930238,0.772532,0.639930,0.847619,0.656645
LR,5,G-SMOTE,0.928190,0.775862,0.645870,0.850000,0.661776
LR,5,CiFRUS (train),0.928524,0.764706,0.649387,0.828095,0.649665
LR,5,CiFRUS (train/test),0.925238,0.766169,0.654001,0.827857,0.654019
LR,5,CiFRUS (balanced-train/test),0.925714,0.755556,0.618994,0.829762,0.628491
LR,6,Baseline,0.931143,0.753623,0.630348,0.820952,0.631161
LR,6,ROS,0.931048,0.775330,0.648432,0.847143,0.659964
LR,6,RUS,0.929381,0.766520,0.634645,0.839762,0.645932
LR,6,SMOTE,0.930714,0.778761,0.654481,0.849524,0.665307
LR,6,Borderline-SMOTE,0.930524,0.759494,0.616453,0.838095,0.636496
LR,6,SVM-SMOTE,0.929095,0.769231,0.634018,0.845238,0.651553
LR,6,ADASYN,0.932000,0.769231,0.634018,0.845238,0.651553
LR,6,G-SMOTE,0.927238,0.763948,0.626342,0.840238,0.642703
LR,6,CiFRUS (train),0.931524,0.753623,0.630348,0.820952,0.631161
LR,6,CiFRUS (train/test),0.928619,0.764706,0.649387,0.828095,0.649665
LR,6,CiFRUS (balanced-train/test),0.927476,0.755556,0.618994,0.829762,0.628491
LR,7,Baseline,0.933476,0.764706,0.649387,0.828095,0.649665
LR,7,ROS,0.934048,0.777293,0.650144,0.849762,0.663404
LR,7,RUS,0.928714,0.768559,0.636424,0.842381,0.649404
LR,7,SMOTE,0.932524,0.784141,0.662219,0.854524,0.673997
LR,7,Borderline-SMOTE,0.932286,0.759494,0.616453,0.838095,0.636496
LR,7,SVM-SMOTE,0.935238,0.772532,0.639930,0.847619,0.656645
LR,7,ADASYN,0.934476,0.772532,0.639930,0.847619,0.656645
LR,7,G-SMOTE,0.928571,0.767241,0.632250,0.842619,0.647820
LR,7,CiFRUS (train),0.934333,0.780488,0.672150,0.840476,0.672597
LR,7,CiFRUS (train/test),0.931524,0.756219,0.639278,0.820476,0.639295
LR,7,CiFRUS (balanced-train/test),0.930476,0.764444,0.632849,0.837143,0.642559
LR,8,Baseline,0.934571,0.778325,0.670446,0.837857,0.670608
LR,8,ROS,0.932619,0.775330,0.648432,0.847143,0.659964
LR,8,RUS,0.928000,0.785714,0.666667,0.854286,0.676123
LR,8,SMOTE,0.934238,0.778761,0.654481,0.849524,0.665307
LR,8,Borderline-SMOTE,0.932476,0.763485,0.620082,0.843333,0.644618
LR,8,SVM-SMOTE,0.935190,0.779221,0.651839,0.852381,0.666945
LR,8,ADASYN,0.934952,0.781116,0.653517,0.855000,0.670588
LR,8,G-SMOTE,0.932476,0.770563,0.638185,0.845000,0.652975
LR,8,CiFRUS (train),0.934381,0.774510,0.663996,0.835476,0.664280
LR,8,CiFRUS (train/test),0.929571,0.780000,0.675238,0.837619,0.675238
