classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
KNN,6,CiFRUS (train/test),0.588559,0.354167,0.147618,0.574891,0.147674
KNN,6,CiFRUS (balanced-train/test),0.594688,0.330435,0.069117,0.539876,0.071458
KNN,7,Baseline,0.580316,0.361111,0.235008,0.598563,0.252515
KNN,7,ROS,0.556573,0.367347,0.065564,0.545512,0.077461
KNN,7,RUS,0.539735,0.354610,0.055759,0.537481,0.063870
KNN,7,SMOTE,0.563759,0.339869,0.016331,0.511695,0.019954
KNN,7,Borderline-SMOTE,0.595745,0.383562,0.090909,0.562773,0.106833
KNN,7,SVM-SMOTE,0.602085,0.390625,0.128934,0.580527,0.139371
KNN,7,ADASYN,0.574468,0.350000,0.022129,0.516415,0.028221
KNN,7,G-SMOTE,0.584613,0.422222,0.252722,0.622657,0.253140
KNN,7,CiFRUS (train),0.625053,0.416667,0.230107,0.616739,0.230194
KNN,7,CiFRUS (train/test),0.619064,0.408163,0.213963,0.610117,0.214278
KNN,7,CiFRUS (balanced-train/test),0.611878,0.400000,0.165832,0.595674,0.171450
KNN,8,Baseline,0.603142,0.405405,0.280832,0.619839,0.297158
KNN,8,ROS,0.584754,0.362319,0.071710,0.547414,0.080959
KNN,8,RUS,0.608567,0.388889,0.101578,0.569396,0.118128
KNN,8,SMOTE,0.650134,0.434211,0.158113,0.612653,0.192077
KNN,8,Borderline-SMOTE,0.624701,0.379085,0.074766,0.553544,0.091354
KNN,8,SVM-SMOTE,0.609060,0.400000,0.147434,0.590461,0.157540
KNN,8,ADASYN,0.592293,0.369427,0.055143,0.540299,0.069011
KNN,8,G-SMOTE,0.622869,0.459770,0.308926,0.646541,0.310576
KNN,8,CiFRUS (train),0.615119,0.373626,0.187005,0.591447,0.187176
KNN,8,CiFRUS (train/test),0.607088,0.422222,0.252722,0.622657,0.253140
KNN,8,CiFRUS (balanced-train/test),0.620685,0.370370,0.139681,0.577004,0.141925
KNN,9,Baseline,0.584684,0.416667,0.301529,0.626462,0.323992
KNN,9,ROS,0.561998,0.354610,0.055759,0.537481,0.063870
KNN,9,RUS,0.580668,0.342466,0.030303,0.520924,0.035611
KNN,9,SMOTE,0.596238,0.397351,0.104562,0.574116,0.126298
KNN,9,Borderline-SMOTE,0.597295,0.370861,0.065202,0.546217,0.078756
KNN,9,SVM-SMOTE,0.599479,0.388060,0.115397,0.574609,0.127920
KNN,9,ADASYN,0.574891,0.377358,0.064522,0.547626,0.081762
KNN,9,G-SMOTE,0.591729,0.436782,0.279519,0.632591,0.281011
KNN,9,CiFRUS (train),0.614415,0.423077,0.220165,0.618149,0.222049
KNN,9,CiFRUS (train/test),0.569325,0.395833,0.202611,0.602790,0.202687
KNN,9,CiFRUS (balanced-train/test),0.590390,0.360360,0.119283,0.567071,0.122027
LR,0,Baseline,0.761589,0.500000,0.367797,0.670424,0.372036
LR,0,ROS,0.778780,0.543860,0.367334,0.710582,0.378718
LR,0,RUS,0.751726,0.503817,0.286664,0.682190,0.313689
LR,0,SMOTE,0.763985,0.508772,0.318668,0.682683,0.328543
LR,0,Borderline-SMOTE,0.753699,0.482143,0.285199,0.661406,0.292486
LR,0,SVM-SMOTE,0.762153,0.486486,0.292946,0.664717,0.299685
LR,0,ADASYN,0.758630,0.526316,0.343001,0.696632,0.353630
LR,0,G-SMOTE,0.725941,0.504505,0.317755,0.678667,0.325064
LR,0,CiFRUS (train),0.754121,0.455696,0.326104,0.645132,0.335506
LR,0,CiFRUS (train/test),0.752853,0.441558,0.314824,0.637805,0.327052
LR,0,CiFRUS (balanced-train/test),0.750881,0.526316,0.343001,0.696632,0.353630
LR,1,Baseline,0.785825,0.493827,0.367855,0.666408,0.375475
LR,1,ROS,0.783148,0.509091,0.325766,0.681978,0.332468
LR,1,RUS,0.737777,0.485294,0.253313,0.665633,0.283339
LR,1,SMOTE,0.787234,0.568807,0.409293,0.727138,0.416766
LR,1,Borderline-SMOTE,0.783007,0.535714,0.359144,0.703255,0.368321
LR,1,SVM-SMOTE,0.778357,0.485981,0.299498,0.664013,0.303690
LR,1,ADASYN,0.772157,0.500000,0.303240,0.676060,0.314419
LR,1,G-SMOTE,0.753135,0.525424,0.335650,0.697337,0.350142
LR,1,CiFRUS (train),0.771030,0.450000,0.316062,0.641820,0.323823
LR,1,CiFRUS (train/test),0.767366,0.487179,0.367917,0.662393,0.380272
LR,1,CiFRUS (balanced-train/test),0.765957,0.534483,0.351292,0.703959,0.364243
LR,2,Baseline,0.797520,0.453333,0.335570,0.644427,0.352706
LR,2,ROS,0.811047,0.571429,0.408440,0.731154,0.418877
LR,2,RUS,0.761167,0.523077,0.315643,0.699450,0.343965
LR,2,SMOTE,0.796393,0.553571,0.383792,0.717204,0.393599
LR,2,Borderline-SMOTE,0.805693,0.573913,0.407620,0.735170,0.421427
LR,2,SVM-SMOTE,0.796111,0.579439,0.426862,0.733761,0.432836
LR,2,ADASYN,0.796956,0.530973,0.351020,0.699944,0.360924
LR,2,G-SMOTE,0.773284,0.500000,0.309847,0.675356,0.317764
LR,2,CiFRUS (train),0.791038,0.531646,0.420136,0.686980,0.432249
LR,2,CiFRUS (train/test),0.789207,0.526316,0.421522,0.682965,0.440344
LR,2,CiFRUS (balanced-train/test),0.786248,0.561404,0.391668,0.724531,0.403805
LR,3,Baseline,0.787657,0.538462,0.431125,0.690292,0.445603
LR,3,ROS,0.794420,0.550459,0.384156,0.713189,0.391171
LR,3,RUS,0.745808,0.500000,0.279841,0.678878,0.307522
LR,3,SMOTE,0.786952,0.542056,0.375917,0.705862,0.381178
LR,3,Borderline-SMOTE,0.788079,0.527273,0.350738,0.695928,0.357953
LR,3,SVM-SMOTE,0.797238,0.568627,0.420205,0.722418,0.422559
LR,3,ADASYN,0.782584,0.500000,0.309847,0.675356,0.317764
LR,3,G-SMOTE,0.749472,0.513274,0.326531,0.685994,0.335743
LR,3,CiFRUS (train),0.778780,0.506329,0.388792,0.673031,0.400002
LR,3,CiFRUS (train/test),0.778639,0.586667,0.497626,0.714175,0.523037
LR,3,CiFRUS (balanced-train/test),0.764126,0.526316,0.343001,0.696632,0.353630
LR,4,Baseline,0.798647,0.536585,0.418817,0.690996,0.426054
LR,4,ROS,0.812174,0.578947,0.416001,0.738481,0.428892
LR,4,RUS,0.757221,0.512397,0.312904,0.687403,0.329623
LR,4,SMOTE,0.800479,0.550459,0.384156,0.713189,0.391171
LR,4,Borderline-SMOTE,0.801888,0.558559,0.392181,0.720516,0.401203
LR,4,SVM-SMOTE,0.784134,0.568807,0.409293,0.727138,0.416766
LR,4,ADASYN,0.795829,0.530973,0.351020,0.699944,0.360924
LR,4,G-SMOTE,0.765253,0.504505,0.317755,0.678667,0.325064
LR,4,CiFRUS (train),0.783148,0.518519,0.398692,0.680358,0.406950
LR,4,CiFRUS (train/test),0.784134,0.500000,0.389385,0.669015,0.406771
LR,4,CiFRUS (balanced-train/test),0.783852,0.539130,0.359262,0.707271,0.371432
LR,5,Baseline,0.783711,0.525000,0.409326,0.683669,0.419377
LR,5,ROS,0.775680,0.548673,0.375510,0.713893,0.386105
LR,5,RUS,0.770044,0.507937,0.299395,0.684796,0.321125
LR,5,SMOTE,0.785966,0.547009,0.367298,0.714598,0.381978
LR,5,Borderline-SMOTE,0.783571,0.547009,0.367298,0.714598,0.381978
LR,5,SVM-SMOTE,0.788079,0.548673,0.375510,0.713893,0.386105
LR,5,ADASYN,0.780330,0.550000,0.367262,0.718613,0.385592
LR,5,G-SMOTE,0.755390,0.521739,0.335084,0.693321,0.346434
LR,5,CiFRUS (train),0.769762,0.506024,0.377931,0.673735,0.383307
LR,5,CiFRUS (train/test),0.778216,0.525000,0.409326,0.683669,0.419377
LR,5,CiFRUS (balanced-train/test),0.771594,0.545455,0.359487,0.715302,0.378695
LR,6,Baseline,0.785402,0.531646,0.420136,0.686980,0.432249
LR,6,ROS,0.785825,0.556522,0.383441,0.721220,0.396430
LR,6,RUS,0.739890,0.516667,0.320393,0.690714,0.336383
LR,6,SMOTE,0.786107,0.564103,0.391173,0.728547,0.406808
LR,6,Borderline-SMOTE,0.773848,0.568966,0.399345,0.731859,0.414067
LR,6,SVM-SMOTE,0.774975,0.504505,0.317755,0.678667,0.325064
LR,6,ADASYN,0.781175,0.578947,0.416001,0.738481,0.428892
LR,6,G-SMOTE,0.759476,0.504202,0.304394,0.680076,0.318546
LR,6,CiFRUS (train),0.775539,0.512195,0.388228,0.677047,0.394936
LR,6,CiFRUS (train/test),0.760321,0.475000,0.347150,0.655770,0.355674
LR,6,CiFRUS (balanced-train/test),0.746090,0.539130,0.359262,0.707271,0.371432
LR,7,Baseline,0.777089,0.487805,0.357639,0.663097,0.363819
LR,7,ROS,0.789207,0.535714,0.359144,0.703255,0.368321
LR,7,RUS,0.724954,0.461538,0.227339,0.643652,0.247738
LR,7,SMOTE,0.788220,0.584071,0.424490,0.741792,0.436467
LR,7,Borderline-SMOTE,0.784557,0.537815,0.351554,0.707975,0.367898
LR,7,SVM-SMOTE,0.772721,0.513761,0.333883,0.685290,0.339980
LR,7,ADASYN,0.789348,0.539130,0.359262,0.707271,0.371432
LR,7,G-SMOTE,0.773003,0.495575,0.302041,0.672045,0.310563
LR,7,CiFRUS (train),0.761871,0.475000,0.347150,0.655770,0.355674
LR,7,CiFRUS (train/test),0.768916,0.512195,0.388228,0.677047,0.394936
LR,7,CiFRUS (balanced-train/test),0.770466,0.516129,0.313850,0.691419,0.334129
LR,8,Baseline,0.784557,0.543210,0.429528,0.694307,0.438425
LR,8,ROS,0.786811,0.539130,0.359262,0.707271,0.371432
LR,8,RUS,0.764407,0.549618,0.352511,0.724038,0.385743
LR,8,SMOTE,0.777371,0.539130,0.359262,0.707271,0.371432
LR,8,Borderline-SMOTE,0.772298,0.509091,0.325766,0.681978,0.332468
LR,8,SVM-SMOTE,0.777653,0.557692,0.402127,0.715795,0.405567
LR,8,ADASYN,0.780612,0.534483,0.351292,0.703959,0.364243
LR,8,G-SMOTE,0.735522,0.508475,0.311923,0.683387,0.325391
LR,8,CiFRUS (train),0.776807,0.536585,0.418817,0.690996,0.426054
LR,8,CiFRUS (train/test),0.787657,0.578313,0.468966,0.715584,0.475637
LR,8,CiFRUS (balanced-train/test),0.773848,0.547009,0.367298,0.714598,0.381978
LR,9,Baseline,0.782302,0.481013,0.357448,0.659081,0.367754
LR,9,ROS,0.785402,0.581818,0.425653,0.737777,0.434409
LR,9,RUS,0.700578,0.487805,0.275189,0.666831,0.291916
LR,9,SMOTE,0.792870,0.576577,0.416990,0.734465,0.426583
LR,9,Borderline-SMOTE,0.779062,0.532110,0.359020,0.699239,0.365575
LR,9,SVM-SMOTE,0.782725,0.524272,0.358757,0.691208,0.361272
LR,9,ADASYN,0.777230,0.573913,0.407620,0.735170,0.421427
LR,9,G-SMOTE,0.762435,0.517241,0.327266,0.690010,0.339331
LR,9,CiFRUS (train),0.768212,0.525000,0.409326,0.683669,0.419377
LR,9,CiFRUS (train/test),0.765817,0.480000,0.367982,0.658377,0.386772
LR,9,CiFRUS (balanced-train/test),0.763703,0.526316,0.343001,0.696632,0.353630
MLP,0,Baseline,0.754615,0.568421,0.432228,0.717698,0.432270
MLP,0,ROS,0.745104,0.559140,0.423847,0.710371,0.423889
MLP,0,RUS,0.710300,0.489209,0.255166,0.669649,0.289449
MLP,0,SMOTE,0.725447,0.433735,0.286897,0.631887,0.290978
MLP,0,Borderline-SMOTE,0.729040,0.449438,0.290478,0.639918,0.291243
MLP,0,SVM-SMOTE,0.767930,0.539326,0.406319,0.695716,0.407388
MLP,0,ADASYN,0.750035,0.505747,0.367741,0.674440,0.369704
MLP,0,G-SMOTE,0.706918,0.466019,0.280238,0.649359,0.282202
MLP,0,CiFRUS (train),0.769128,0.539326,0.406319,0.695716,0.407388
MLP,0,CiFRUS (train/test),0.758630,0.541176,0.417559,0.695012,0.421383
MLP,0,CiFRUS (balanced-train/test),0.771171,0.521739,0.377091,0.685783,0.377243
MLP,1,Baseline,0.790686,0.568421,0.432228,0.717698,0.432270
MLP,1,ROS,0.767226,0.505263,0.349140,0.675849,0.349173
MLP,1,RUS,0.732422,0.510949,0.289296,0.690221,0.325082
