classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
GNB,9,CiFRUS (train/test),0.965004,0.966292,0.878786,0.946136,0.879266
GNB,9,CiFRUS (balanced-train/test),0.965114,0.922258,0.748738,0.905650,0.759620
KNN,0,Baseline,0.921564,0.895135,0.673329,0.872833,0.689016
KNN,0,ROS,0.959751,0.904918,0.711450,0.900007,0.733267
KNN,0,RUS,0.894544,0.810875,0.519600,0.822709,0.574426
KNN,0,SMOTE,0.962292,0.889632,0.680374,0.892977,0.711787
KNN,0,Borderline-SMOTE,0.940327,0.878924,0.653872,0.880457,0.687206
KNN,0,SVM-SMOTE,0.960394,0.884658,0.669412,0.888928,0.702883
KNN,0,ADASYN,0.958062,0.887151,0.674877,0.890952,0.707317
KNN,0,G-SMOTE,0.962952,0.902944,0.703919,0.894572,0.724416
KNN,0,CiFRUS (train),0.959536,0.964657,0.878579,0.958766,0.882391
KNN,0,CiFRUS (train/test),0.966115,0.963580,0.875212,0.957754,0.879295
KNN,0,CiFRUS (balanced-train/test),0.961891,0.960334,0.865175,0.954717,0.870118
KNN,1,Baseline,0.930547,0.908700,0.711073,0.890094,0.724807
KNN,1,ROS,0.969207,0.915477,0.746156,0.922065,0.771424
KNN,1,RUS,0.888554,0.800959,0.509663,0.821752,0.572303
KNN,1,SMOTE,0.967287,0.897321,0.703412,0.906883,0.736553
KNN,1,Borderline-SMOTE,0.945218,0.886644,0.676780,0.894363,0.711951
KNN,1,SVM-SMOTE,0.967171,0.894855,0.697855,0.904858,0.732071
KNN,1,ADASYN,0.967281,0.887387,0.681379,0.898785,0.718844
KNN,1,G-SMOTE,0.977095,0.914286,0.743247,0.921053,0.769027
KNN,1,CiFRUS (train),0.970648,0.965445,0.883482,0.966599,0.889541
KNN,1,CiFRUS (train/test),0.975709,0.965445,0.883482,0.966599,0.889541
KNN,1,CiFRUS (balanced-train/test),0.975709,0.961094,0.870197,0.962551,0.877622
KNN,2,Baseline,0.923192,0.892895,0.650162,0.850026,0.658207
KNN,2,ROS,0.956082,0.908297,0.720977,0.904748,0.742525
KNN,2,RUS,0.898021,0.803783,0.501585,0.811521,0.554510
KNN,2,SMOTE,0.962028,0.891134,0.689581,0.901822,0.725417
KNN,2,Borderline-SMOTE,0.948100,0.883669,0.665712,0.886211,0.698352
KNN,2,SVM-SMOTE,0.961544,0.893096,0.689602,0.897718,0.720795
KNN,2,ADASYN,0.963651,0.884876,0.675951,0.896761,0.714505
KNN,2,G-SMOTE,0.964102,0.915477,0.746156,0.922065,0.771424
KNN,2,CiFRUS (train),0.969636,0.962185,0.873502,0.963563,0.880576
KNN,2,CiFRUS (train/test),0.974696,0.965445,0.883482,0.966599,0.889541
KNN,2,CiFRUS (balanced-train/test),0.974696,0.960000,0.866902,0.961538,0.874684
KNN,3,Baseline,0.922290,0.891489,0.648369,0.850720,0.657432
KNN,3,ROS,0.956005,0.911281,0.732162,0.912900,0.755772
KNN,3,RUS,0.884824,0.790974,0.474446,0.796284,0.527186
KNN,3,SMOTE,0.955163,0.890625,0.684069,0.895694,0.716299
KNN,3,Borderline-SMOTE,0.946026,0.884876,0.675951,0.896761,0.714505
KNN,3,SVM-SMOTE,0.960950,0.893617,0.695089,0.903846,0.729844
KNN,3,ADASYN,0.965279,0.892377,0.692331,0.902834,0.727626
KNN,3,G-SMOTE,0.960988,0.913661,0.737983,0.914925,0.760614
KNN,3,CiFRUS (train),0.968623,0.963274,0.876818,0.964575,0.883547
KNN,3,CiFRUS (train/test),0.977733,0.962185,0.873502,0.963563,0.880576
KNN,3,CiFRUS (balanced-train/test),0.977733,0.961094,0.870197,0.962551,0.877622
KNN,4,Baseline,0.928061,0.905946,0.707007,0.891480,0.723478
KNN,4,ROS,0.964487,0.915477,0.746156,0.922065,0.771424
KNN,4,RUS,0.897856,0.805755,0.521478,0.829211,0.585571
KNN,4,SMOTE,0.965048,0.892377,0.692331,0.902834,0.727626
KNN,4,Borderline-SMOTE,0.942187,0.879819,0.665188,0.892713,0.705931
KNN,4,SVM-SMOTE,0.965620,0.891134,0.689581,0.901822,0.725417
KNN,4,ADASYN,0.969163,0.884876,0.675951,0.896761,0.714505
KNN,4,G-SMOTE,0.973002,0.915477,0.746156,0.922065,0.771424
KNN,4,CiFRUS (train),0.972672,0.965445,0.883482,0.966599,0.889541
KNN,4,CiFRUS (train/test),0.978745,0.967607,0.890189,0.968623,0.895605
KNN,4,CiFRUS (balanced-train/test),0.978745,0.960000,0.866902,0.961538,0.874684
KNN,5,Baseline,0.916316,0.894118,0.661380,0.860577,0.672523
KNN,5,ROS,0.964030,0.914286,0.743247,0.921053,0.769027
KNN,5,RUS,0.885897,0.809524,0.523525,0.827825,0.583227
KNN,5,SMOTE,0.958992,0.893096,0.689602,0.897718,0.720795
KNN,5,Borderline-SMOTE,0.938930,0.885393,0.674057,0.893351,0.709758
KNN,5,SVM-SMOTE,0.963827,0.893617,0.695089,0.903846,0.729844
KNN,5,ADASYN,0.965262,0.889888,0.686839,0.900810,0.723217
KNN,5,G-SMOTE,0.965994,0.915477,0.746156,0.922065,0.771424
KNN,5,CiFRUS (train),0.970648,0.962185,0.873502,0.963563,0.880576
KNN,5,CiFRUS (train/test),0.975709,0.966527,0.886830,0.967611,0.892564
KNN,5,CiFRUS (balanced-train/test),0.974696,0.961094,0.870197,0.962551,0.877622
KNN,6,Baseline,0.928187,0.907923,0.706304,0.885672,0.718630
KNN,6,ROS,0.964663,0.916667,0.749075,0.923077,0.773832
KNN,6,RUS,0.899115,0.817432,0.532688,0.829475,0.586692
KNN,6,SMOTE,0.967831,0.897321,0.703412,0.906883,0.736553
KNN,6,Borderline-SMOTE,0.943199,0.879096,0.660559,0.888290,0.698923
KNN,6,SVM-SMOTE,0.964707,0.889888,0.686839,0.900810,0.723217
KNN,6,ADASYN,0.968844,0.887387,0.681379,0.898785,0.718844
KNN,6,G-SMOTE,0.974146,0.917853,0.752002,0.924089,0.776252
KNN,6,CiFRUS (train),0.970648,0.963274,0.876818,0.964575,0.883547
KNN,6,CiFRUS (train/test),0.976721,0.965445,0.883482,0.966599,0.889541
KNN,6,CiFRUS (balanced-train/test),0.973684,0.958904,0.863618,0.960526,0.871764
KNN,7,Baseline,0.922791,0.900958,0.679900,0.868355,0.689781
KNN,7,ROS,0.953711,0.910675,0.726790,0.906773,0.747402
KNN,7,RUS,0.888884,0.797153,0.488679,0.804755,0.542303
KNN,7,SMOTE,0.959877,0.887387,0.681379,0.898785,0.718844
KNN,7,Borderline-SMOTE,0.940454,0.893617,0.695089,0.903846,0.729844
KNN,7,SVM-SMOTE,0.954778,0.884400,0.670380,0.890633,0.705218
KNN,7,ADASYN,0.964393,0.889888,0.686839,0.900810,0.723217
KNN,7,G-SMOTE,0.964223,0.914286,0.743247,0.921053,0.769027
KNN,7,CiFRUS (train),0.955488,0.958159,0.858538,0.952693,0.864089
KNN,7,CiFRUS (train/test),0.964514,0.957068,0.855235,0.951681,0.861101
KNN,7,CiFRUS (balanced-train/test),0.965262,0.951579,0.838882,0.946620,0.846412
KNN,8,Baseline,0.923011,0.900862,0.688730,0.879599,0.703376
KNN,8,ROS,0.963667,0.915477,0.746156,0.922065,0.771424
KNN,8,RUS,0.888691,0.788902,0.486546,0.809233,0.550070
KNN,8,SMOTE,0.963557,0.893617,0.695089,0.903846,0.729844
KNN,8,Borderline-SMOTE,0.937726,0.886644,0.676780,0.894363,0.711951
KNN,8,SVM-SMOTE,0.959960,0.898551,0.706203,0.907895,0.738808
KNN,8,ADASYN,0.968899,0.892377,0.692331,0.902834,0.727626
KNN,8,G-SMOTE,0.967551,0.911894,0.737454,0.919028,0.764264
KNN,8,CiFRUS (train),0.970648,0.963274,0.876818,0.964575,0.883547
KNN,8,CiFRUS (train/test),0.978745,0.965445,0.883482,0.966599,0.889541
KNN,8,CiFRUS (balanced-train/test),0.975709,0.958904,0.863618,0.960526,0.871764
KNN,9,Baseline,0.926289,0.903226,0.694552,0.881623,0.708412
KNN,9,ROS,0.964415,0.914661,0.741692,0.917642,0.765019
KNN,9,RUS,0.892933,0.791367,0.486032,0.806834,0.545768
KNN,9,SMOTE,0.962298,0.897778,0.701653,0.903472,0.732097
KNN,9,Borderline-SMOTE,0.944475,0.887892,0.679511,0.895375,0.714153
KNN,9,SVM-SMOTE,0.964096,0.896089,0.700630,0.905870,0.734307
KNN,9,ADASYN,0.968987,0.887387,0.681379,0.898785,0.718844
KNN,9,G-SMOTE,0.967193,0.917853,0.752002,0.924089,0.776252
KNN,9,CiFRUS (train),0.971660,0.964361,0.880145,0.965587,0.886535
KNN,9,CiFRUS (train/test),0.975709,0.965445,0.883482,0.966599,0.889541
KNN,9,CiFRUS (balanced-train/test),0.974696,0.964361,0.880145,0.965587,0.886535
LR,0,Baseline,0.968458,0.950153,0.818798,0.912889,0.818938
LR,0,ROS,0.965554,0.920771,0.747285,0.908049,0.760326
LR,0,RUS,0.960537,0.918630,0.740455,0.904319,0.753376
LR,0,SMOTE,0.964641,0.929250,0.766450,0.910018,0.774399
LR,0,Borderline-SMOTE,0.955543,0.906552,0.704274,0.886365,0.717878
LR,0,SVM-SMOTE,0.962419,0.907909,0.714621,0.896915,0.732271
LR,0,ADASYN,0.964454,0.918803,0.739642,0.902614,0.751665
LR,0,G-SMOTE,0.965774,0.914779,0.733127,0.904693,0.749206
LR,0,CiFRUS (train),0.968227,0.951020,0.823392,0.917312,0.823748
LR,0,CiFRUS (train/test),0.968007,0.954035,0.834708,0.923759,0.835164
LR,0,CiFRUS (balanced-train/test),0.964124,0.916488,0.733625,0.900590,0.746427
LR,1,Baseline,0.968414,0.946411,0.801997,0.900315,0.802002
LR,1,ROS,0.964630,0.922587,0.747147,0.902240,0.756392
LR,1,RUS,0.961142,0.909091,0.717545,0.897927,0.734761
LR,1,SMOTE,0.967787,0.938220,0.791680,0.918115,0.797110
LR,1,Borderline-SMOTE,0.955763,0.910064,0.713134,0.889401,0.725579
LR,1,SVM-SMOTE,0.962100,0.912432,0.727213,0.902669,0.744155
LR,1,ADASYN,0.963244,0.925847,0.757153,0.906982,0.766132
LR,1,G-SMOTE,0.965796,0.919268,0.745854,0.910447,0.761223
LR,1,CiFRUS (train),0.968029,0.948328,0.810117,0.905749,0.810123
LR,1,CiFRUS (train/test),0.967545,0.948223,0.810762,0.907455,0.810812
LR,1,CiFRUS (balanced-train/test),0.964487,0.930233,0.770302,0.912735,0.778665
LR,2,Baseline,0.967952,0.951515,0.820370,0.908786,0.820393
LR,2,ROS,0.964575,0.923729,0.750215,0.903252,0.759111
LR,2,RUS,0.963453,0.927813,0.764838,0.912416,0.774703
LR,2,SMOTE,0.964883,0.931937,0.770495,0.906927,0.775779
LR,2,Borderline-SMOTE,0.953859,0.902674,0.688743,0.875495,0.700347
LR,2,SVM-SMOTE,0.964135,0.910657,0.718745,0.895529,0.733555
LR,2,ADASYN,0.962936,0.917998,0.734971,0.898191,0.745652
LR,2,G-SMOTE,0.965510,0.919614,0.744269,0.907037,0.757713
LR,2,CiFRUS (train),0.967886,0.949393,0.813523,0.906762,0.813523
LR,2,CiFRUS (train/test),0.967413,0.950355,0.817564,0.909479,0.817569
LR,2,CiFRUS (balanced-train/test),0.962925,0.920128,0.741855,0.901921,0.752636
LR,3,Baseline,0.965972,0.945233,0.799290,0.901008,0.799312
LR,3,ROS,0.961076,0.921610,0.743276,0.899523,0.752090
LR,3,RUS,0.960779,0.920771,0.747285,0.908049,0.760326
LR,3,SMOTE,0.961285,0.929843,0.763433,0.903197,0.768669
LR,3,Borderline-SMOTE,0.947390,0.902256,0.690678,0.878906,0.704019
LR,3,SVM-SMOTE,0.956489,0.909483,0.715797,0.894517,0.731018
LR,3,ADASYN,0.958832,0.917021,0.731106,0.895474,0.741325
LR,3,G-SMOTE,0.962760,0.909483,0.715797,0.894517,0.731018
LR,3,CiFRUS (train),0.965422,0.945122,0.799969,0.902713,0.800057
LR,3,CiFRUS (train/test),0.964707,0.944049,0.796610,0.901701,0.796746
LR,3,CiFRUS (balanced-train/test),0.959536,0.919149,0.738000,0.899203,0.748316
LR,4,Baseline,0.969141,0.949393,0.813523,0.906762,0.813523
LR,4,ROS,0.967116,0.925532,0.758685,0.910392,0.769290
LR,4,RUS,0.958128,0.912206,0.719965,0.893131,0.732528
LR,4,SMOTE,0.966456,0.928571,0.761060,0.903890,0.767223
LR,4,Borderline-SMOTE,0.953540,0.902256,0.690678,0.878906,0.704019
LR,4,SVM-SMOTE,0.966423,0.913607,0.730165,0.903681,0.746675
LR,4,ADASYN,0.963002,0.923404,0.751790,0.906663,0.762299
LR,4,G-SMOTE,0.965125,0.918103,0.742864,0.909435,0.758661
LR,4,CiFRUS (train),0.968943,0.949084,0.815412,0.911877,0.815612
LR,4,CiFRUS (train/test),0.968756,0.947906,0.812669,0.912570,0.813113
LR,4,CiFRUS (balanced-train/test),0.965477,0.925532,0.758685,0.910392,0.769290
LR,5,Baseline,0.967391,0.948118,0.811402,0.909160,0.811540
LR,5,ROS,0.964487,0.927813,0.764838,0.912416,0.774703
LR,5,RUS,0.959734,0.917647,0.736629,0.901602,0.749039
LR,5,SMOTE,0.966236,0.935010,0.781440,0.913374,0.787114
LR,5,Borderline-SMOTE,0.952748,0.902045,0.691636,0.880611,0.705888
LR,5,SVM-SMOTE,0.962210,0.920430,0.748854,0.911459,0.763798
LR,5,ADASYN,0.963299,0.927813,0.764838,0.912416,0.774703
LR,5,G-SMOTE,0.965103,0.911447,0.723419,0.899952,0.739776
LR,5,CiFRUS (train),0.967028,0.946721,0.809953,0.913264,0.810733
