classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
GNB,8,G-SMOTE,0.487772,0.165266,0.016502,0.508251,0.028960
GNB,8,CiFRUS (train),0.486563,0.160563,0.016502,0.508251,0.029459
GNB,8,CiFRUS (train/test),0.486599,0.163150,0.018152,0.509076,0.032264
GNB,8,CiFRUS (balanced-train/test),0.486558,0.163150,0.018152,0.509076,0.032264
GNB,9,Baseline,0.497715,0.165266,0.016502,0.508251,0.028960
GNB,9,ROS,0.497536,0.165266,0.016502,0.508251,0.028960
GNB,9,RUS,0.497729,0.165266,0.016502,0.508251,0.028960
GNB,9,SMOTE,0.497740,0.165266,0.016502,0.508251,0.028960
GNB,9,Borderline-SMOTE,0.497740,0.165266,0.016502,0.508251,0.028960
GNB,9,SVM-SMOTE,0.497740,0.165266,0.016502,0.508251,0.028960
GNB,9,ADASYN,0.497715,0.165266,0.016502,0.508251,0.028960
GNB,9,G-SMOTE,0.497740,0.165266,0.016502,0.508251,0.028960
GNB,9,CiFRUS (train),0.497632,0.162921,0.016502,0.508251,0.029206
GNB,9,CiFRUS (train/test),0.497564,0.163150,0.018152,0.509076,0.032264
GNB,9,CiFRUS (balanced-train/test),0.499182,0.163150,0.018152,0.509076,0.032264
KNN,0,Baseline,0.511442,0.530102,0.008251,0.504125,0.008302
KNN,0,ROS,0.511442,0.530102,0.008251,0.504125,0.008302
KNN,0,RUS,0.512364,0.530516,0.009901,0.504950,0.009960
KNN,0,SMOTE,0.511445,0.530102,0.008251,0.504125,0.008302
KNN,0,Borderline-SMOTE,0.511871,0.530102,0.008251,0.504125,0.008302
KNN,0,SVM-SMOTE,0.511871,0.530102,0.008251,0.504125,0.008302
KNN,0,ADASYN,0.511442,0.530102,0.008251,0.504125,0.008302
KNN,0,G-SMOTE,0.510945,0.529687,0.006601,0.503300,0.006643
KNN,0,CiFRUS (train),0.512335,0.531250,0.009901,0.504950,0.009964
KNN,0,CiFRUS (train/test),0.518012,0.525301,0.024752,0.512376,0.024789
KNN,0,CiFRUS (balanced-train/test),0.517151,0.528939,0.033003,0.516502,0.033049
KNN,1,Baseline,0.517027,0.541009,0.039604,0.519802,0.039774
KNN,1,ROS,0.517097,0.541436,0.041254,0.520627,0.041425
KNN,1,RUS,0.516518,0.540583,0.037954,0.518977,0.038123
KNN,1,SMOTE,0.515569,0.540157,0.036304,0.518152,0.036471
